Ref,double-checked,name,AA,temper,size,dir,YS [MPa],UTS  [Mpa],elong [%],Hardness,Hardness UNIT,Hardness location,Has HT [True / False],SS Temp 1 [C],SS time 1 [hr],SS Temp 2,SS time 2,SS Temp 3,SS time 3,SS Temp 4,SS time 4,quench,Temp 1,time 1,Temp 2,time 2,Temp 3,time 3,HT notes,Has comp [True / False / nominal],Cu,Mn,Si,Mg,Zn,Cr,Fe,Ti,Zr,Ag,Be,Bi,C,Ca,Ce,Er,Ga,Ge,Hf,La,Li,Ni,P,Pb,Sc,Sn,Sr,V,Yb,Other properties / data,Microstructure [None / OM / SEM / EBSD / TEM / APT],doi,Pfeiffer_no,series,who added,Notes,article_type,journal,publisher,included_in_dataset,pdf,xml
Kolahgar2016,True,1.5,1100,H18,1.5,,180.2,191.3,4.8,,,,False,,,,,,,,,,,,,,,,,True,0.08,0.05,0.2,,0.05,,0.42,,,,,,,,,,,,,,,,,,,,,0.01,,,,10.1007/s11661-016-3375-0,4,1000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Kolahgar2016,True,2,1100,H18,2,,177.2,188.3,5.6,,,,False,,,,,,,,,,,,,,,,,True,0.08,0.05,0.2,,0.05,,0.42,,,,,,,,,,,,,,,,,,,,,0.01,,,,10.1007/s11661-016-3375-0,5,1000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Kolahgar2016,True,2.5,1100,H18,2.5,,165.3,175.3,6.2,,,,False,,,,,,,,,,,,,,,,,True,0.08,0.05,0.2,,0.05,,0.42,,,,,,,,,,,,,,,,,,,,,0.01,,,,10.1007/s11661-016-3375-0,6,1000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Abdulstaar2013,True,As-received,1050,,,,20.0,72.0,120.0,23.0,HV,text,False,,,,,,,,,,,,,,,,,True,,0.055,0.095,0.025,0.013,,0.135,0.015,,,,,,,,,,,,,,,,,,,,0.01,,,EBSD,10.1016/j.msea.2012.12.046,7,1000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Fu2014,True,2A97,,T4,,,,443.5,18.5,128.0,HV,text,False,,,,,,,,,,,,,,,,,True,3.9,0.3,,0.42,0.44,,0.12,,0.15,0.24,,,,,,,,,,,1.4,,,,,,,,,,"OM, XRD",10.1016/j.msea.2014.08.038,34,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Zhou2017,True,2A12,,T4,,,334.5,448.5,17.2,,,,False,,,,,,,,,,,,,,,,,nominal,4.35,0.6,,1.5,0.1,,0.5,0.5,,,,,,,,,,,,,,0.1,,,,,,,,,,10.1016/j.jmatprotec.2017.04.024,35,2000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Zhang2013,True,3.8 to 4.9,2024,T351,,,338.0,480.0,21.0,,,,False,,,,,,,,,,,,,,,,,nominal,4.35,0.6,,1.5,0.25,,0.5,0.15,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-013-1778-8,36,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Sarkar2017,True,T87 (Starting Condition),2219,T87,,,394.0,485.0,14.0,136.0,BHN,table,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HT tests,,10.1007/s11661-016-3807-x,40,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Hata2008,True,2195-T8,2195,T8,,,503.0,537.0,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FSW,,10.1016/j.msea.2008.03.017,45,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
He2013,True,T4,2024,T4,,,,457.0,21.0,,,,False,,,,,,,,,,,,,,,,,nominal,4.35,0.6,0.5,1.5,0.25,0.1,0.5,0.15,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.matlet.2013.08.093,46,2000,,,journal_article,Materials Letters,Elsevier BV,True,False,False
He2013,True,T62,2024,T62,,,,449.0,6.0,,,,False,,,,,,,,,,,,,,,,,nominal,4.35,0.6,0.5,1.5,0.25,0.1,0.5,0.15,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.matlet.2013.08.093,47,2000,,,journal_article,Materials Letters,Elsevier BV,True,False,False
Ayari2009,True,2024 T45,2024,T45,,,275.0,425.0,21.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compression,,10.1016/j.jmatprotec.2008.04.020,48,2000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Ayari2009,True,7075 T65,7075,T65,,,505.0,570.0,10.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,compression,,10.1016/j.jmatprotec.2008.04.020,49,7000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Mog2016,True,17.8,2024,T351,,,324.0,429.0,17.8,137.0,HV,plot,False,,,,,,,,,,,,,,,,,True,4.45,0.72,0.11,1.53,0.12,,0.29,0.06,,,,,,,,,,,,,,,,,,,,0.08,,FSW,,10.1007/s11663-016-0611-3,70,2000,,,journal_article,Metallurgical and Materials Transactions B,Springer Science and Business Media LLC,True,False,False
Sinh2017,True,BM,2014,T651,,,410.0,469.0,9.14,,,,False,,,,,,,,,,,,,,,,,True,4.8,0.38,0.97,0.54,0.25,,0.7,,,,,,,,,,,,,,,,,,,,,,,FSW,,10.1016/j.msea.2016.12.087,71,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Venu2010,True,BM,2219,T87,,,358.0,440.0,11.7,,,,True,543.0,1,,,,,,,,163.0,24.0,,,,,7% stretching,True,5.95,0.27,0.05,,0.02,,0.12,0.06,0.1,,,,,,,,,,,,,,,,,,,0.09,,"weld, corrosion",,10.1007/s11661-010-0377-1,74,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Safark2009,True,Bal.,2024,T4,,,320.0,450.0,9.0,,,,False,,,,,,,,,,,,,,,,,True,4.43,0.72,0.11,1.48,0.2,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s10853-009-3735-x,91,2000,,,journal_article,Journal of Materials Science,Springer Science and Business Media LLC,True,False,False
Guerin2015,True,T34 metallurgical state,2050,T34,50mm,,280.0,470.0,20.0,,,,False,,,,,,,,,,,,,,,,,nominal,3.86,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,corrosion and fatigue,,10.1016/j.matdes.2015.08.003,93,2000,,,journal_article,Materials & Design,Elsevier BV,True,False,False
Guerin2015,True,T84 metallurgical state,2050,T84,50mm,,520.0,590.0,10.5,,,,False,,,,,,,,,,,,,,,,,nominal,3.86,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,corrosion and fatigue,,10.1016/j.matdes.2015.08.003,94,2000,,,journal_article,Materials & Design,Elsevier BV,True,False,False
LiuCao2014,True,B11,,T4,,,263.6,387.1,17.4,,,,True,505.0,2,520.0,8.0,,,,,,25.0,168.0,,,,,,True,4.64,0.12,0.12,0.27,,,0.14,0.21,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-014-2207-3,96,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
LiuCao2014,True,B11,,T7,,,413.4,454.1,6.2,,,,True,505.0,2,520.0,8.0,,,,,,185.0,5.0,,,,,,True,4.64,0.12,0.12,0.27,,,0.14,0.21,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-014-2207-3,97,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
LiuCao2014,True,B33,,T4,,,274.1,399.8,9.2,,,,True,505.0,2,520.0,8.0,,,,,,25.0,168.0,,,,,,True,4.61,0.32,0.29,0.29,,,0.16,0.21,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-014-2207-3,98,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
LiuCao2014,True,B33,,T7,,,423.3,461.1,1.3,,,,True,505.0,2,520.0,8.0,,,,,,185.0,5.0,,,,,,True,4.61,0.32,0.29,0.29,,,0.16,0.21,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-014-2207-3,99,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
LiuCao2014,True,333,,T4,,,269.7,393.2,12.1,,,,True,505.0,2,520.0,8.0,,,,,,25.0,168.0,,,,,,True,4.62,0.33,0.29,0.28,,,0.29,0.19,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-014-2207-3,100,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
LiuCao2014,True,333,,T7,,,426.9,450.3,3.1,,,,True,505.0,2,520.0,8.0,,,,,,185.0,5.0,,,,,,True,4.62,0.33,0.29,0.28,,,0.29,0.19,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-014-2207-3,101,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
LiuCao2014,True,533,,T4,,,261.9,362.5,7.8,,,,True,505.0,2,520.0,8.0,,,,,,25.0,168.0,,,,,,True,4.64,0.32,0.3,0.28,,,0.49,0.19,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-014-2207-3,102,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
LiuCao2014,True,533,,T4,,,384.2,423.8,2.8,,,,True,505.0,2,520.0,8.0,,,,,,185.0,5.0,,,,,,True,4.64,0.32,0.3,0.28,,,0.49,0.19,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-014-2207-3,103,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Gous2015,True,580,,T3,,TL,299.0,437.0,21.0,,,,False,,,,,,,,,,,,,,,,,True,4.55,0.45,0.1,1.49,0.16,,0.17,0.021,,,,,,,,,,,,,,,,,,,,,,FSW,,10.1016/j.matdes.2015.06.044,104,2000,,,journal_article,Materials & Design,Elsevier BV,True,False,False
Hatamleh2009,True,2195-T8,2195,T8,,,503.0,537.0,,,,,False,,,,,,,,,,,,,,,,,nominal,4.0,0.25,0.12,0.525,0.25,,0.15,0.1,0.12,0.425,,,,,,,,,,,0.1,,,,,,,,,,,10.1016/j.msea.2009.04.049,105,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Yama2009,True,T3,2024,T3,,,316.0,459.0,17.2,,,,False,,,,,,,,,,,,,,,,,True,4.334,0.585,0.057,1.457,0.038,0.004,0.127,0.029,0.0019999999999999983,,,,,,,,,,,,,,,,,,,,,fatigue,,10.1007/s11661-008-9739-3,112,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
WhaMa2011,True,0 (as-received),2024,overaged,,,410.0,505.0,11.4,,,,False,,,,,,,,,,,,,,,,,nominal,4.35,0.6,0.5,1.5,0.25,0.1,0.5,,,,,,,,,,,,,,,2.0,,,,,,,,,,10.1016/j.msea.2011.08.015,113,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Elgallad2012,True,T7A,A206,T7,,,302.0,376.0,8.8,,,,True,500.0,12,,,,,,,warm water 65C,185.0,5.0,,,,,,True,4.32,0.24,1.17,0.19,,,0.14,,,,,,,,,,,,,,,,,,,,0.01,,,,,10.1016/j.msea.2012.07.064,117,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Elgallad2012,True,T7B,A206,T7,,,324.0,391.0,8.5,,,,True,500.0,6,515.0,8.0,,,,,warm water 65C,185.0,5.0,,,,,,True,4.32,0.24,1.17,0.19,,,0.14,,,,,,,,,,,,,,,,,,,,0.01,,,,,10.1016/j.msea.2012.07.064,118,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Elgallad2012,True,T7C,A206,T7,,,296.0,366.0,4.9,,,,True,515.0,2,525.0,8.0,,,,,warm water 65C,185.0,5.0,,,,,,True,4.32,0.24,1.17,0.19,,,0.14,,,,,,,,,,,,,,,,,,,,0.01,,,,,10.1016/j.msea.2012.07.064,119,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
CepedaJimenez2011,True,2024-T351,2024,T351,12,,285.0,435.0,12.0,138.0,HV,table,False,,,,,,,,,,,,,,,,,True,5.58,0.41,0.07,1.09,0.33,0.07,0.08,0.3,,,,,,,,,,,,,,0.13,,,,,,,,,,10.1016/j.msea.2010.12.045,121,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liao2012,True,B,,,2mm,,347.3,415.3,17.8,140.0,HV,text,True,530.0,1,,,,,,,cold water,175.0,25.0,,,,,,True,3.5,,,0.4,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,10.1016/j.scriptamat.2011.12.011,122,2000,,,journal_article,Scripta Materialia,Elsevier BV,True,False,False
KoteswaraRao2008,True,Base metal (2219-T87),2219,T87,8.4,Transverse,365.0,456.0,19.8,,,,False,,,,,,,,,,,,,,,,,True,6.7,0.3,0.1,,,,0.14,0.06,0.07,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.jmatprotec.2007.08.070,127,2000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Liu2006,True,,2219,O,5,,114.0,159.0,17.5,,,,False,,,,,,,,,,,,,,,,,True,6.48,0.32,0.49,,0.04,,0.23,0.06,0.2,,,,,,,,,,,,,,,,,,,0.08,,,,10.1016/j.scriptamat.2006.04.013,129,2000,,,journal_article,Scripta Materialia,Elsevier BV,True,False,False
Malarvizhi2008,True,Base metal,2219,T87,12,,392.0,475.0,15.0,140.0,HV,table,False,,,,,,,,,,,,,,,,,True,6.33,0.34,0.06,,0.02,,0.13,0.04,0.12,,,,,,,,,,,,,,,,,,,0.07,,,,10.1016/j.matdes.2007.11.005,133,2000,,,journal_article,Materials & Design,Elsevier BV,True,False,False
Yan2006,True,2024-T351 base metal,2024,T351,,,322.5,471.0,21.2,,,,False,,,,,,,,,,,,,,,,,nominal,4.4,0.6,0.5,1.5,,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2006.04.087,139,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Yan2006,True,2524-T351 base metal,2524,T351,,,335.2,483.1,21.0,,,,False,,,,,,,,,,,,,,,,,nominal,4.315,0.575,0.036,1.395,0.008,,0.0825,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2006.04.087,140,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Venugopal2016,True,L,2219,T87,,L,358.0,440.0,11.7,,,,False,,,,,,,,,,,,,,,,,True,5.95,0.27,0.05,,0.02,,0.12,0.06,0.1,,,,,,,,,,,,,,,,,,,0.09,,,,10.1007/s11661-016-3332-y,147,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Venugopal2016,True,LT,2219,T87,,LT,376.0,459.0,11.6,,,,False,,,,,,,,,,,,,,,,,True,5.95,0.27,0.05,,0.02,,0.12,0.06,0.1,,,,,,,,,,,,,,,,,,,0.09,,,,10.1007/s11661-016-3332-y,148,2000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Yan2016,True,L-T,2524,,2,,319.0,464.0,20.1,,,,True,498.0,0.333,,,,,,,water,25.0,96.0,,,,,,True,4.19,0.55,0.02,1.42,0.025,,0.11,0.011,,,,,,,,,,,,,,,,,,,,,,fatigue,OM/EDS/EBSD/TEM,10.1016/j.matdes.2016.08.004,154,2000,,,journal_article,Materials & Design,Elsevier BV,True,False,False
Srivatsan2001,True,27,2524,T351,12.5,L,372.0,469.0,27.0,,,,False,,,,,,,,,,,,,,,,,True,4.315,0.575,0.036,1.395,0.008,,0.0825,,,,,,,,,,,,,,,,,,,,,,,fatigue,OM/TEM,10.1016/s0921-5093(00)01912-2,157,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Srivatsan2001,True,27,2524,T351,12.5,T,324.0,489.0,21.0,,,,False,,,,,,,,,,,,,,,,,True,4.315,0.575,0.036,1.395,0.008,,0.0825,,,,,,,,,,,,,,,,,,,,,,,fatigue,OM/TEM,10.1016/s0921-5093(00)01912-2,157,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Elgallad2015,True,W2,2219,,,,300.0,375.0,3.6,80.0,HRB,table,True,540.0,8,,,,,,,RT water,190.0,8.0,,,,,,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,,,TEM,10.1016/j.msea.2014.12.002,161,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Elgallad2015,True,A2,2219,,,,120.0,265.0,6.2,48.0,HRB,table,True,540.0,8,,,,,,,air,190.0,8.0,,,,,,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,,,TEM,10.1016/j.msea.2014.12.002,162,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Elgallad2015,True,A6,2219,,,,155.0,290.0,5.3,57.0,HRB,table,True,540.0,8,,,,,,,air,120.0,24.0,190.0,8.0,,,,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,,,TEM,10.1016/j.msea.2014.12.002,163,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Elgallad2015,True,A9,2219,,,,175.0,305.0,4.5,61.0,HRB,table,True,540.0,8,,,,,,,air,120.0,36.0,190.0,8.0,,,,True,6.02,0.27,0.03,,0.042,,0.11,0.043,0.1,,,,,,,,,,,,,,,,,,,0.11,,,TEM,10.1016/j.msea.2014.12.002,164,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Chen2012,True,Al-Cu-Mn,,,,,114.0,224.0,7.2,,,,True,525.0,6,545.0,6.0,,,,,water,170.0,4.0,,,,,,True,5.0,0.98,0.02,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.msea.2011.11.025,166,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Chen2012,True,Al-Cu-Mn-Ce,,,,,76.7,182.9,5.4,,,,True,525.0,6,545.0,6.0,,,,,water,170.0,4.0,,,,,,True,4.96,1.0,0.02,,,,0.05,,,,,,,,0.92,,,,,,,,,,,,,,,,TEM,10.1016/j.msea.2011.11.025,167,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
DaXiang2015,True,T8,2519,T8,,,467.7,520.3,8.8,,,,True,533.0,2,,,,,,,quench and cold roll,165.0,4.0,,,,,cold rolled 50% before temper,True,5.8,0.3,0.1,0.2,,,0.2,0.05,0.2,,,,,,,,,,,,,,,,,,,0.06,,hoppy-bar,,10.1016/j.msea.2014.10.029,168,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
DaXiang2015,True,T9,2519,T9,,,492.6,533.4,8.5,,,,True,533.0,2,,,,,,,quench and cold roll,25.0,24.0,,,,,"RT age, then cold rolled 50% ",True,5.8,0.3,0.1,0.2,,,0.2,0.05,0.2,,,,,,,,,,,,,,,,,,,0.06,,hoppy-bar,,10.1016/j.msea.2014.10.029,169,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Nayan2013,True,L,2195,T87,,L,557.0,591.0,9.0,,,,True,500.0,1,,,,,,,RT water,146.0,30.0,,,,,5% cold rolling + 2% stretching,True,4.2,,0.1,0.35,,,0.15,,0.15,0.35,,,,,,,,,,,1.1,,,,,,,,,cryo tension,,10.1016/j.msea.2013.08.001,170,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Nayan2013,True,LT,2195,T87,,LT,521.0,558.0,7.0,,,,True,500.0,1,,,,,,,RT water,146.0,30.0,,,,,5% cold rolling + 2% stretching,True,4.2,,0.1,0.35,,,0.15,,0.15,0.35,,,,,,,,,,,1.1,,,,,,,,,cryo tension,,10.1016/j.msea.2013.08.001,171,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Sriv2007,True,1,2024,T8,,,445.0,476.0,8.84,79.5,HRB,table,False,,,,,,,,,,,,,,,,,True,4.45,0.71,0.5,1.36,0.2,,0.5,0.15,,,,,,,,,,,,,,,,,,,,,,FSW,OIM,10.1016/j.msea.2007.02.100,176,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2015,True,7B85,,T6,,,520.0,578.0,,,,,True,475.0,2,,,,,,,cold water,120.0,24.0,,,,,,True,1.4,,,1.7,7.5,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,TEM,10.1016/j.msea.2015.04.104,183,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2015,True,7050,7050,T6,,,540.0,620.0,,,,,True,460.0,1,474.0,2.0,,,,,cold water,120.0,24.0,,,,,,True,2.16,,,2.23,5.93,,,,,,,,,,,,,,,,,,,,,,,,,SAXS,TEM,10.1016/j.msea.2015.04.104,184,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2015,True,7B04,,T6,,,577.0,645.0,,,,,True,470.0,1.5,,,,,,,cold water,120.0,24.0,,,,,,True,1.58,,,2.88,6.23,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,TEM,10.1016/j.msea.2015.04.104,185,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2015,True,7150,7150,T6,,,582.0,660.0,,,,,True,470.0,1.5,480.0,1.0,,,,,cold water,120.0,24.0,,,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,TEM,10.1016/j.msea.2015.04.104,186,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2015,True,7055,7055,T6,,,595.0,673.0,,,,,True,470.0,2,,,,,,,cold water,120.0,24.0,,,,,,True,2.16,,,2.05,8.3,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,TEM,10.1016/j.msea.2015.04.104,187,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2015,True,7A93,,T6,,,770.0,795.0,,,,,True,450.0,1.5,475.0,2.0,,,,,cold water,120.0,24.0,,,,,,True,1.8,,,2.9,10.8,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,TEM,10.1016/j.msea.2015.04.104,188,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Qin2015,True,Longitudinal,2195,T8,,,500.0,560.0,12.7,,,,False,,,,,,,,,,,,,,,,,True,3.99,,,0.38,,,0.17,,0.1,0.42,,,,,,,,,,,1.09,,,,,,,,,FSW,TEM,10.1016/j.msea.2014.12.026,207,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Kuo2005,True,AA2024-T3,2024,T3,,,354.0,485.0,17.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fracture ,,10.1016/j.msea.2004.10.014,211,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Kuo2005,True,AA2024-T81,2024,T81,,,450.0,485.0,7.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fracture ,,10.1016/j.msea.2004.10.014,212,2000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
