Ref,double-checked,name,AA,temper,size,dir,YS [MPa],UTS  [Mpa],elong [%],Hardness,Hardness UNIT,Hardness location,Has HT [True / False],SS Temp 1 [C],SS time 1 [hr],SS Temp 2,SS time 2,SS Temp 3,SS time 3,SS Temp 4,SS time 4,quench,Temp 1,time 1,Temp 2,time 2,Temp 3,time 3,HT notes,Has comp [True / False / nominal],Cu,Mn,Si,Mg,Zn,Cr,Fe,Ti,Zr,Ag,Be,Bi,C,Ca,Ce,Er,Ga,Ge,Hf,La,Li,Ni,P,Pb,Sc,Sn,Sr,V,Yb,Other properties / data,Microstructure [None / OM / SEM / EBSD / TEM / APT],doi,Pfeiffer_no,series,who added,Notes,article_type,journal,publisher,included_in_dataset,pdf,xml
Mohamed2013,True,E/T6,,T6,,,316.354,346.212,,,,,True,495.0,8,,,,,,,warm water (60C),190.0,2.0,,,,,,True,1.85,,9.01,0.45,,,0.08,0.21,0.19,,,,,,,,,,,,,0.21,,,,,0.0127,,,high T tensile,OIM,10.1016/j.msea.2013.03.084,445,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,A356 - T6,,T6,,,183.2,212.0,0.99,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,sand cast,True,,,7.054,0.355,,,0.092,,,,,,,,,,,,,,,0.003,,,,,,0.007,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,449,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,Ni - T6,,T6,,,212.7,244.6,0.9,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,sand cast,True,,,6.902,0.344,,,0.087,,,,,,,,,,,,,,,0.061,,,,,,0.007,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,450,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,V - T6,,T6,,,216.9,250.4,1.14,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,sand cast,True,,,6.992,0.349,,,0.094,,,,,,,,,,,,,,,0.003,,,,,,0.108,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,451,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,A356 PM - T6,,T6,,,224.3,282.0,3.22,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,mold cast,True,,,7.054,0.355,,,0.092,,,,,,,,,,,,,,,0.003,,,,,,0.007,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,452,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,Ni PM - T6,,T6,,,228.7,284.8,3.25,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,mold cast,True,,,6.902,0.344,,,0.087,,,,,,,,,,,,,,,0.061,,,,,,0.007,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,453,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Casari2014,True,V PM - T6,,T6,,,224.2,289.5,3.6,,,,True,540.0,4,,,,,,,RT water,160.0,6.0,,,,,mold cast,True,,,6.992,0.349,,,0.094,,,,,,,,,,,,,,,0.003,,,,,,0.108,,some intermetallic characterization,,10.1016/j.msea.2014.05.059,454,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Park2005,True,Rheocasting,A356,T6,,,209.0,272.0,12.9,,,,True,528.0,5,,,,,,,water,170.0,6.0,,,,,,True,,,7.2,0.38,,,0.13,0.14,,,,,,,,,,,,,,,,,,,,,,corrosion,OM,10.1016/j.msea.2004.08.056,460,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Park2005,True,Low-pressure casting,A356,T6,,,251.0,294.0,4.5,,,,True,528.0,5,,,,,,,water,170.0,6.0,,,,,,True,,,7.22,0.42,,,0.09,0.11,,,,,,,,,,,,,,,,,,,,,,corrosion,OM,10.1016/j.msea.2004.08.056,461,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wisut2012,True,GISS-T6 aging (165degC-18h),A356,T6,,,277.0,312.0,7.6,96.4878048780487,HRE,plot,True,540.0,4,,,,,,,RT water,165.0,18.0,,,,,,True,0.2,0.1,7.0,0.35,0.1,,0.2,0.23,,,,,,,,,,,,,,,,,,,,,,,OM,10.1016/j.msea.2011.11.026,491,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wisut2012,True,GISS-T6 aging (195degC-3h),A356,T6,,,272.0,305.0,9.8,94.5853658536585,HRE,plot,True,540.0,4,,,,,,,RT water,195.0,3.0,,,,,,True,0.2,0.1,7.0,0.35,0.1,,0.2,0.23,,,,,,,,,,,,,,,,,,,,,,,OM,10.1016/j.msea.2011.11.026,492,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wisut2012,True,GISS-T6 aging (225degC-15min),A356,T6,,,125.0,226.0,14.9,94.0975609756097,HRE,plot,True,540.0,4,,,,,,,RT water,225.0,0.25,,,,,,True,0.2,0.1,7.0,0.35,0.1,,0.2,0.23,,,,,,,,,,,,,,,,,,,,,,,OM,10.1016/j.msea.2011.11.026,493,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Fang2011,True,T4,,T4,,,151.0,285.0,14.08,,,,False,540.0,1.5,,,,,,,RT water,25.0,,,,,,doesn't specify how long for nautral aging,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2011.01.041,505,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Fang2011,True,T6 (solution treatment at 540degC for 90min+aged at 180degC for 1h),,T6,,,186.0,307.0,14.0,,,,True,540.0,1.5,,,,,,,RT water,180.0,1.0,,,,,,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2011.01.041,506,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Fang2011,True,T6 (solution treatment at 540degC for 90min+aged at 180degC for 2h),,T6,,,242.0,338.0,8.43,,,,True,540.0,1.5,,,,,,,RT water,180.0,2.0,,,,,,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2011.01.041,507,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Fang2011,True,T6 (solution treatment at 540degC for 90min+aged at 180degC for 3h),,T6,,,282.0,365.0,7.44,,,,True,540.0,1.5,,,,,,,RT water,180.0,3.0,,,,,,True,,,12.7,0.7,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2011.01.041,508,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Jiang2014,True,T6,A357,T6,,,286.0,310.0,2.56,110.0,HBS,table,True,540.0,8,,,,,,,hot water (80C),165.0,6.0,,,,,,True,,,6.75,0.63,,,0.084,0.14,,,,,,,0.0,,,,,0.0,,,,,,,,,,,SEM,10.1016/j.msea.2014.01.009,552,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Jiang2014,True,T6,A357,T6,,,290.0,322.3,3.12,115.0,HBS,table,True,540.0,8,,,,,,,hot water (80C),165.0,6.0,,,,,,True,,,6.75,0.63,,,0.084,0.14,,,,,,,0.065,,,,,0.035,,,,,,,,,,,SEM,10.1016/j.msea.2014.01.009,553,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Jiang2014,True,T6,A357,T6,,,312.2,349.1,3.89,120.0,HBS,table,True,540.0,8,,,,,,,hot water (80C),165.0,6.0,,,,,,True,,,6.75,0.63,,,0.084,0.14,,,,,,,0.13,,,,,0.07,,,,,,,,,,,SEM,10.1016/j.msea.2014.01.009,554,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Jiang2014,True,T6,A357,T6,,,287.0,324.2,3.36,116.0,HBS,table,True,540.0,8,,,,,,,hot water (80C),165.0,6.0,,,,,,True,,,6.75,0.63,,,0.084,0.14,,,,,,,0.195,,,,,0.105,,,,,,,,,,,SEM,10.1016/j.msea.2014.01.009,555,4000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liang2016,True,As-cast(T6),,T6,,,236.0,282.0,1.9,,,,True,535.0,1,,,,,,,water,165.0,8.0,,,,,,True,0.01,,7.4,0.28,,,0.14,0.11,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.jmatprotec.2016.01.030,562,4000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Jung2017,True,w/o UST @ 25C,,T7,,,,281.0,0.71,,,,True,490.0,2,,,,,,,,230.0,5.0,,,,,,True,3.24,0.2,12.08,0.81,,,0.24,0.08,,,,,,,,,,,,,,2.36,0.0021,,,,,,,HT tests,,10.1016/j.jallcom.2017.04.084,568,4000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Jung2017,True,w/ UST @ 25C,,T7,,,,296.0,0.65,,,,True,490.0,2,,,,,,,,230.0,5.0,,,,,ultrasonic melt,True,3.24,0.2,12.08,0.81,,,0.24,0.08,,,,,,,,,,,,,,2.36,0.0021,,,,,,,HT tests,,10.1016/j.jallcom.2017.04.084,569,4000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Jung2017,True,w/o UST @ 25C,,T7,,,,298.0,0.89,,,,True,490.0,2,,,,,,,,230.0,5.0,,,,,,True,3.22,0.39,11.9,0.97,,,0.41,0.09,,,,,,,,,,,,,,2.34,0.002,,,,,,,HT tests,,10.1016/j.jallcom.2017.04.084,570,4000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Jung2017,True,w/ UST @ 25C,,T7,,,,305.0,0.78,,,,True,490.0,2,,,,,,,,230.0,5.0,,,,,ultrasonic melt,True,3.22,0.39,11.9,0.97,,,0.41,0.09,,,,,,,,,,,,,,2.34,0.002,,,,,,,HT tests,,10.1016/j.jallcom.2017.04.084,571,4000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Jung2017,True,w/o UST @ 25C,,T7,,,,243.0,0.49,,,,True,490.0,2,,,,,,,,230.0,5.0,,,,,,True,3.32,0.59,12.15,0.82,,,0.24,0.08,,,,,,,,,,,,,,2.51,0.0022,,,,,,,HT tests,,10.1016/j.jallcom.2017.04.084,572,4000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Jung2017,True,w/ UST @ 25C,,T7,,,,309.0,0.95,,,,True,490.0,2,,,,,,,,230.0,5.0,,,,,ultrasonic melt,True,3.32,0.59,12.15,0.82,,,0.24,0.08,,,,,,,,,,,,,,2.51,0.0022,,,,,,,HT tests,,10.1016/j.jallcom.2017.04.084,573,4000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Jung2017,True,w/o UST @ 25C,,T7,,,,242.0,0.39,,,,True,490.0,2,,,,,,,,230.0,5.0,,,,,,True,4.17,0.35,12.81,0.86,,,0.43,0.09,,,,,,,,,,,,,,2.26,0.0034,,,,,,,HT tests,,10.1016/j.jallcom.2017.04.084,574,4000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Jung2017,True,w/ UST @ 25C,,T7,,,,285.0,0.42,,,,True,490.0,2,,,,,,,,230.0,5.0,,,,,ultrasonic melt,True,4.17,0.35,12.81,0.86,,,0.43,0.09,,,,,,,,,,,,,,2.26,0.0034,,,,,,,HT tests,,10.1016/j.jallcom.2017.04.084,575,4000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Jung2017,True,w/o UST @ 25C,,T7,,,,248.0,0.41,,,,True,490.0,2,,,,,,,,230.0,5.0,,,,,,True,3.79,0.18,11.97,0.82,,,0.5,0.1,,,,,,,,,,,,,,3.39,0.0023,,,,,,,HT tests,,10.1016/j.jallcom.2017.04.084,576,4000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Jung2017,True,w/ UST @ 25C,,T7,,,,285.0,0.53,,,,True,490.0,2,,,,,,,,230.0,5.0,,,,,ultrasonic melt,True,3.79,0.18,11.97,0.82,,,0.5,0.1,,,,,,,,,,,,,,3.39,0.0023,,,,,,,HT tests,,10.1016/j.jallcom.2017.04.084,577,4000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Vencl2008,True,A356 T6,,T6,,,276.0,304.3,13.7,1050.0,HB,table,True,548.0,6,,,,,,,water,160.0,6.0,,,,,,True,,0.02,7.27,0.31,0.04,,0.1,0.1,,,,,,,,,,,,,,0.01,,,,,,,,,,10.1016/j.wear.2007.05.011,605,4000,,,journal_article,Wear,Elsevier BV,True,False,False
Vencl2008,True,Thixo T6,,T6,,,,341.5,9.2,1150.0,HB,table,True,548.0,6,,,,,,,water,160.0,6.0,,,,,thixocast,True,,0.02,7.27,0.31,0.04,,0.1,0.1,,,,,,,,,,,,,,0.01,,,,,,,,,,10.1016/j.wear.2007.05.011,606,4000,,,journal_article,Wear,Elsevier BV,True,False,False
Zeng2014,True,197,,T6,,,197.0,283.0,12.2,,,,True,530.0,3,,,,,,,warm 50C water,160.0,2.5,,,,,,True,,,7.4,0.29,,,0.15,,,,,,,,,,,,,,,,,,,,,,,fatigue,,10.1016/j.engfracmech.2013.11.016,615,4000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Vo2016,True,0 (aged),,,,,128.0,164.0,31.0,653.0,Mpa,text,True,660.0,0.16666666666666666,,,,,,,air 8C/min,300.0,4.0,425.0,8.0,,,,True,,,,,,,,,0.15,,,,,,,,,,,,,,,,0.14,,,,,composites,,10.1007/s11837-016-1896-z,655,5000,,,journal_article,JOM,Springer Science and Business Media LLC,True,False,False
LeeCha2017,True,Rolled sheet(T4),,T4,,,96.9,242.9,20.9,,,,True,580.0,1,,,,,,,water,25.0,,,,,,,True,0.02,0.714,2.27,5.77,0.04,,0.115,0.02,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2016.12.107,686,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
LeeCha2017,True,Rolled sheet(T6),,T6,,,179.6,248.6,11.5,,,,True,580.0,1,,,,,,,water,250.0,1.0,,,,,,True,0.02,0.714,2.27,5.77,0.04,,0.115,0.02,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2016.12.107,687,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn,,,,,304.0,411.0,12.6,,,,True,440.0,8,,,,,,,,270.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.47,0.4,5.98,,,0.35,,,,,,,,,,,,,,,,,,,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,738,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn,,,,,196.0,360.0,20.2,,,,True,440.0,8,,,,,,,,300.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.47,0.4,5.98,,,0.35,,,,,,,,,,,,,,,,,,,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,739,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn,,,,,186.0,356.0,21.8,,,,True,440.0,8,,,,,,,,330.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.47,0.4,5.98,,,0.35,,,,,,,,,,,,,,,,,,,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,740,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn-Sc-Zr,,,,,380.0,460.0,7.8,,,,True,300.0,8,,,,,,,,270.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,741,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn-Sc-Zr,,,,,376.0,455.0,8.3,,,,True,300.0,8,,,,,,,,300.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,742,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn-Sc-Zr,,,,,358.0,437.0,8.5,,,,True,300.0,8,,,,,,,,330.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,743,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn-Sc-Zr,,,,,366.0,459.0,8.7,,,,True,350.0,8,,,,,,,,270.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,744,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn-Sc-Zr,,,,,355.0,449.0,12.2,,,,True,350.0,8,,,,,,,,300.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,745,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn-Sc-Zr,,,,,350.0,444.0,14.0,,,,True,350.0,8,,,,,,,,330.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,746,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn-Sc-Zr,,,,,325.0,451.0,14.4,,,,True,440.0,8,,,,,,,,270.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,747,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn-Sc-Zr,,,,,316.0,440.0,17.0,,,,True,440.0,8,,,,,,,,300.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,748,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Peng2016,True,Al-Mg-Mn-Sc-Zr,,,,,313.0,437.0,19.9,,,,True,440.0,8,,,,,,,,330.0,1.0,,,,,"homogenized at ""soln temp"" inter-annealed at 410C for 4hr, hot rolled, annealed at 420C for 1hr, cold rolled, annealed at tempering temperature",True,,0.45,0.06,6.01,,,0.02,,0.1,,,,,,,,,,,,,,,,0.25,,,,,"corrosion, some intermetallic char",,10.1016/j.msea.2016.04.029,749,5000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Huang2017,True,Bal.,,T4,,,,239.6,21.5,74.0,HV,table,False,,,,,,,,,,,,,,,,,True,0.15,0.15,0.4,0.8,0.25,,0.7,,,,,,,0.15,,,,,,,,,,,,,,,,FSW,,10.1016/j.jmatprotec.2017.07.031,775,6061,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
LeeCha2018,True,0,,T4,,,147.0,273.6,19.2,,,,True,580.0,1,,,,,,,water,25.0,168.0,,,,,,True,0.02,0.714,2.27,5.77,0.04,,0.115,0.02,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.matchar.2018.04.045,797,5000,,,journal_article,Materials Characterization,Elsevier BV,True,False,False
Mckenzie2010,True,,6016,O,,,89.0,170.0,23.6,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.actamat.2010.01.037,826,6000,,,journal_article,Acta Materialia,Elsevier BV,True,False,False
Ishihara,True,6061-T6,6061,T6,,,287.0,315.0,16.4,,,,False,,,,,,,,,,,,,,,,,True,,,0.6,1.0,,,0.2,,,,,,0.1,0.2,,,,,,,,,,,,,,,,,,10.1007/s11661-012-1121-9,846,6000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Shahri2012,True,6005A T6 actual,6005,T6,,,253.0,280.0,10.0,,,,False,,,,,,,,,,,,,,,,,True,0.07,0.15,0.61,0.54,,,0.21,0.02,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.jmatprotec.2012.02.008,847,6000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Coelho2012,True,AA6181-T4,6181,T4,,,127.0,259.0,26.0,,,,False,,,,,,,,,,,,,,,,,True,0.06,0.09,0.85,0.74,0.012,0.01,0.25,0.023,,,,,,,,,,,,,,0.002,,,,,,,,,,10.1016/j.msea.2012.06.076,852,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Buha2007,True,T6,,T6,,,311.0,352.0,8.2,134.0,HV,table,True,,,,,,,,,,177.0,15.0,,,,,,True,0.25,0.13,0.59,0.99,,0.11,0.16,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.actamat.2007.01.006,853,6000,,,journal_article,Acta Materialia,Elsevier BV,True,False,False
Buha2007,True,T6I6,,T616,,,335.0,368.0,7.3,146.0,HV,table,True,,,,,,,,,,177.0,0.3333333333333333,65.0,336.0,177.0,15.0,,True,0.25,0.13,0.59,0.99,,0.11,0.16,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.actamat.2007.01.006,854,6000,,,journal_article,Acta Materialia,Elsevier BV,True,False,False
Sath2013,True,Al-6061-T6,6061,T6,,,277.29,324.37,16.4,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.optlastec.2012.06.019,855,6000,,,journal_article,Optics & Laser Technology,Elsevier BV,True,False,False
Sam2010,True,6063 Al alloy,6063,,,,,215.0,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s10853-010-4609-y,861,6000,,,journal_article,Journal of Materials Science,Springer Science and Business Media LLC,True,False,False
Mirnia2017,True,,6061,T6,,,349.2,381.1,6.95,,,,False,,,,,,,,,,,,,,,,,True,0.24,0.06,0.58,1.0,0.05,0.16,0.28,0.02,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.jmatprotec.2017.01.029,864,6000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Moridi2013,True,Al 6082,6082,,,,260.0,340.0,11.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1007/978-3-319-00765-6_8,877,6000,,,book_content,Conference Proceedings of the Society for Experimental Mechanics Series,Springer Science and Business Media LLC,True,False,False
