Ref,double-checked,name,AA,temper,size,dir,YS [MPa],UTS  [Mpa],elong [%],Hardness,Hardness UNIT,Hardness location,Has HT [True / False],SS Temp 1 [C],SS time 1 [hr],SS Temp 2,SS time 2,SS Temp 3,SS time 3,SS Temp 4,SS time 4,quench,Temp 1,time 1,Temp 2,time 2,Temp 3,time 3,HT notes,Has comp [True / False / nominal],Cu,Mn,Si,Mg,Zn,Cr,Fe,Ti,Zr,Ag,Be,Bi,C,Ca,Ce,Er,Ga,Ge,Hf,La,Li,Ni,P,Pb,Sc,Sn,Sr,V,Yb,Other properties / data,Microstructure [None / OM / SEM / EBSD / TEM / APT],doi,Pfeiffer_no,series,who added,Notes,article_type,journal,publisher,included_in_dataset,pdf,xml
Pantelis2017,True,BM,6082,T6,,,289.0,334.0,7.5,,,,False,,,,,,,,,,,,,,,,,True,0.04,0.7,1.07,1.15,0.04,0.024,0.28,0.015,,,,,,,,,0.013,,,,,0.005,,,,,,0.016,,,,10.1016/j.solmat.2017.06.063,880,6000,,,journal_article,Solar Energy Materials and Solar Cells,Elsevier BV,True,False,False
Grinspan2006,True,AA6063,6063,T6,,,150.0,185.0,7.0,83.0,HV,table,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.apsusc.2006.02.060,881,6000,,,journal_article,Applied Surface Science,Elsevier BV,True,False,False
Grinspan2006,True,AA6061,6061,T4,,,118.0,190.0,14.0,62.0,HV,table,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.apsusc.2006.02.060,882,6000,,,journal_article,Applied Surface Science,Elsevier BV,True,False,False
Rao2015,True,ST,6061,sol'n treated,,,50.0,172.0,29.0,52.0,HV,table,True,520.0,2,,,,,,,water,,,,,,,,True,0.2,0.04,0.67,1.01,0.06,0.05,0.28,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.msea.2015.06.036,883,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Rao2015,True,T6,6061,T6,,,220.0,330.0,16.0,98.0,HV,table,True,520.0,2,,,,,,,water,125.0,80.0,,,,,,True,0.2,0.04,0.67,1.01,0.06,0.05,0.28,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.msea.2015.06.036,884,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Jiang2003,True,6063UA,6063,,,,67.0,164.0,26.0,,,,True,530.0,5,,,,,,,water,160.0,1.0,,,,,,True,0.004,0.07,0.41,0.45,,0.007,0.17,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00456-2,891,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Jiang2003,True,6063PA,6063,,,,220.0,259.0,15.0,,,,True,530.0,5,,,,,,,water,160.0,64.0,,,,,,True,0.004,0.07,0.41,0.45,,0.007,0.17,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00456-2,892,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Jiang2003,True,6082UA,6082,,,,142.0,190.0,18.0,,,,True,530.0,5,,,,,,,water,160.0,1.0,,,,,,True,0.2,0.51,1.06,0.67,0.18,0.03,0.29,0.16,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00456-2,893,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Jiang2003,True,6082PA,6082,,,,256.0,300.0,14.0,,,,True,530.0,5,,,,,,,water,160.0,24.0,,,,,,True,0.2,0.51,1.06,0.67,0.18,0.03,0.29,0.16,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00456-2,894,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Ghfiri2000,True,6005A T6,6005,T6,,,260.0,285.0,12.0,,,,False,,,,,,,,,,,,,,,,,nominal,0.3,0.5,0.7,0.55,0.2,0.3,0.35,0.1,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(00)00805-4,895,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Ghfiri2000,True,6082 T6,6082,T6,,,280.0,315.0,12.0,,,,False,,,,,,,,,,,,,,,,,nominal,0.1,0.7,1.0,0.8999999999999999,0.2,0.25,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(00)00805-4,896,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Barnwal2017,True,RD,6061,T6,,,265.0,308.0,14.45,,,,False,,,,,,,,,,,,,,,,,True,0.17,0.11,0.53,1.06,0.084,0.1,0.31,0.032,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2016.10.027,897,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Barnwal2017,True,ID,6061,T6,,,255.0,293.0,12.36,,,,False,,,,,,,,,,,,,,,,,True,0.17,0.11,0.53,1.06,0.084,0.1,0.31,0.032,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2016.10.027,898,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Barnwal2017,True,TD,6061,T6,,,238.0,274.0,13.06,,,,False,,,,,,,,,,,,,,,,,True,0.17,0.11,0.53,1.06,0.084,0.1,0.31,0.032,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2016.10.027,899,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Hag2015,True,6061 aluminum,6061,O,,,80.0,165.0,18.0,,,,False,,,,,,,,,,,,,,,,,True,0.4,0.1,0.6,1.0,0.3,0.3,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2015.06.046,900,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Hag2015,True,5052 aluminum,5052,O,,,80.0,195.0,24.0,,,,False,,,,,,,,,,,,,,,,,True,0.1,0.1,0.25,2.2,0.1,0.17,0.4,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2015.06.046,900,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wang2015,True,A,,T4P,,,113.0,237.0,26.3,,,,True,555.0,0.03333333333333333,,,,,,,,80.0,12.0,25.0,336.0,,,0 degree,True,0.2,0.1,0.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,texture,"SEM, TEM",10.1016/j.msea.2015.07.059,906,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wang2015,True,A,,T4P,,,105.0,224.0,25.3,,,,True,555.0,0.03333333333333333,,,,,,,,80.0,12.0,25.0,336.0,,,45 degree,True,0.2,0.1,0.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,texture,"SEM, TEM",10.1016/j.msea.2015.07.059,907,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wang2015,True,A,,T4P,,,105.0,223.0,24.9,,,,True,555.0,0.03333333333333333,,,,,,,,80.0,12.0,25.0,336.0,,,90 degree,True,0.2,0.1,0.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,texture,"SEM, TEM",10.1016/j.msea.2015.07.059,908,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wang2015,True,B,,T4P,,,162.0,306.0,25.4,,,,True,555.0,0.03333333333333333,,,,,,,,80.0,12.0,25.0,336.0,,,0 degree,True,0.5,0.3,1.2,0.8,,,0.5,,,,,,,,,,,,,,,,,,,,,,,texture,"SEM, TEM",10.1016/j.msea.2015.07.059,909,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wang2015,True,B,,T4P,,,154.0,293.0,28.1,,,,True,555.0,0.03333333333333333,,,,,,,,80.0,12.0,25.0,336.0,,,45 degree,True,0.5,0.3,1.2,0.8,,,0.5,,,,,,,,,,,,,,,,,,,,,,,texture,"SEM, TEM",10.1016/j.msea.2015.07.059,910,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wang2015,True,B,,T4P,,,157.0,299.0,25.8,,,,True,555.0,0.03333333333333333,,,,,,,,80.0,12.0,25.0,336.0,,,90 degree,True,0.5,0.3,1.2,0.8,,,0.5,,,,,,,,,,,,,,,,,,,,,,,texture,"SEM, TEM",10.1016/j.msea.2015.07.059,911,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Song2013,True,A6061P-T6,6061,T6,,,289.0,318.0,11.2,,,,False,,,,,,,,,,,,,,,,,True,0.27,0.07,0.63,1.0,0.01,0.17,0.29,0.02,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2012.09.044,925,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Li2015,True,ST,6061,,,,85.0,218.0,48.0,,,,True,550.0,1,,,,,,,water,,,,,,,,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,texture,,10.1016/j.msea.2014.10.012,926,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Li2015,True,ST+PA,6061,,,,343.0,363.0,21.0,,,,True,550.0,1,,,,,,,water,180.0,6.0,,,,,,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,texture,,10.1016/j.msea.2014.10.012,927,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Li2015,True,RA+CR+ST,6061,,,,151.0,251.0,25.0,,,,True,420.0,2,,,,,,,air cool,,,,,,,75% reduction cold rolling before temper,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,texture,,10.1016/j.msea.2014.10.012,928,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Li2015,True,RA+CR+ST+PA,6061,,,,369.0,384.0,11.0,,,,True,420.0,2,,,,,,,air cool,180.0,6.0,,,,,75% reduction cold rolling before temper,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,texture,,10.1016/j.msea.2014.10.012,929,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Li2015,True,ST+CR+ST,6061,,,,175.0,280.0,32.0,,,,True,550.0,1,,,,,,,water,,,,,,,75% reduction cold rolling before temper,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,texture,,10.1016/j.msea.2014.10.012,930,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Li2015,True,ST+CR+ST+PA,6061,,,,439.0,454.0,13.0,,,,True,550.0,1,,,,,,,water,180.0,6.0,,,,,75% reduction cold rolling before temper,True,0.2,0.13,0.72,1.0,,0.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,texture,,10.1016/j.msea.2014.10.012,931,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
,True,,6061,T6,,,289.9,328.0,13.5,,,,False,,,,,,,,,,,,,,,,,True,0.28,0.06,0.62,0.9,0.02,0.17,0.33,0.02,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2012.01.125,932,6000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Jiang2015,True,AA 6111-T4,6111,T4,,,151.27,290.79,23.45,,,,True,,,,,,,,,,25.0,360.0,,,,,,nominal,0.7,0.3,0.9,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.jmatprotec.2014.08.016,938,6000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Ahmed2018,True,AA6061-T6,6061,T6,,,276.0,312.0,18.0,106.0,HV,table,False,,,,,,,,,,,,,,,,,True,0.22,0.02,0.58,1.0,0.05,0.16,0.42,0.02,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.jmatprotec.2017.09.034,939,6000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
,True,6061-T4,6061,T4,,,,300.0,9.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.jmatprotec.2017.11.031,940,6000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Elang2008,True,Base metal (6061-T6),6061,T6,,,235.0,283.0,26.4,105.0,HV,table,False,,,,,,,,,,,,,,,,,True,0.22,0.12,0.58,1.1,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.matchar.2007.09.006,945,6000,,,journal_article,Materials Characterization,Elsevier BV,True,False,False
Prak2012,True,AA6063-T6,6063,T6,,,150.0,185.0,7.0,585.0,MPa,table,False,,,,,,,,,,,,,,,,,nominal,0.1,0.3,0.5,0.65,0.2,0.1,0.35,0.2,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.wear.2012.07.026,950,6000,,,journal_article,Wear,Elsevier BV,True,False,False
Huang2013,True,289.9,6061,T6,,,289.9,328.0,13.5,,,,False,,,,,,,,,,,,,,,,,True,0.28,0.06,0.62,0.9,0.02,0.17,0.33,0.02,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.engfracmech.2013.01.011,965,6000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Xiang2017,True,257,6061,T6,,,257.0,300.0,12.0,,,,False,,,,,,,,,,,,,,,,,True,0.19,0.03,0.62,1.01,0.01,0.09,0.11,0.01,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.engfracmech.2017.11.006,966,6000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
LiuLei2016,True,Al-8.11Zn-2.01Mg-2.36Cu-0.12Zr (as-cast + hot extrusion + T6),,T6,,,,622.0,9.1,,,,True,470.0,1,,,,,,,water,140.0,8.0,,,,,,True,2.36,,0.06,2.01,8.11,,0.07,,0.12,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.matdes.2016.02.011,986,7000,,,journal_article,Materials & Design,Elsevier BV,True,False,False
Dey2010,True,T6,7075,T6,,,427.0,561.0,13.6,,,,True,480.0,1,,,,,,,,120.0,24.0,,,,,,True,1.88,0.15,0.11,2.57,5.96,0.23,0.3,0.03,,,,,,,,,,,,,,,,,,,,,,"fatigue, corrosion",,10.1007/s11661-010-0395-z,990,7000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Dey2010,True,T73,7075,T73,,,390.0,536.0,16.6,,,,True,480.0,1,,,,,,,,107.0,6.0,163.0,24.0,,,,True,1.88,0.15,0.11,2.57,5.96,0.23,0.3,0.03,,,,,,,,,,,,,,,,,,,,,,"fatigue, corrosion",,10.1007/s11661-010-0395-z,991,7000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Rout2014,True,Under aged (T4),7150,T4,,,389.0,487.0,17.85,,,,True,475.0,0.75,,,,,,,cold water,120.0,0.5,,,,,,True,2.3,,0.05,2.4,6.3,,0.1,,0.12,,,,,,,,,,,,,,,,,,,,,"SSRT, SCC",,10.1016/j.msea.2014.02.036,992,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Rout2014,True,Peak aged (T6),7150,T6,,,555.0,589.0,13.77,,,,True,475.0,0.75,,,,,,,cold water,120.0,24.0,,,,,,True,2.3,,0.05,2.4,6.3,,0.1,,0.12,,,,,,,,,,,,,,,,,,,,,"SSRT, SCC",,10.1016/j.msea.2014.02.036,993,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Rout2014,True,Highly over aged,7150,T7,,,450.0,479.0,16.09,,,,True,475.0,0.75,,,,,,,cold water,120.0,24.0,150.0,30.0,,,,True,2.3,,0.05,2.4,6.3,,0.1,,0.12,,,,,,,,,,,,,,,,,,,,,"SSRT, SCC",,10.1016/j.msea.2014.02.036,994,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Xue2007,True,70.33,7075,T651,,,515.0,557.0,14.7,,,,False,,,,,,,,,,,,,,,,,True,1.66,,0.06,2.53,5.7,,0.26,,,,,,,,,,,,,,,,,,,,,,,fatigue,,10.1016/j.actamat.2006.11.009,995,7000,,,journal_article,Acta Materialia,Elsevier BV,True,False,False
Millett2004,True,UA,7017,T4,,,274.0,435.0,13.0,,,,True,475.0,,,,,,,,,120.0,2.0,,,,,,True,0.11,0.29,0.11,2.19,4.83,0.17,0.24,0.04,0.14,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.scriptamat.2004.07.020,1009,7000,,,journal_article,Scripta Materialia,Elsevier BV,True,False,False
Millett2004,True,PA,7017,T6,,,402.0,469.0,5.0,,,,True,475.0,,,,,,,,,120.0,24.0,,,,,,True,0.11,0.29,0.11,2.19,4.83,0.17,0.24,0.04,0.14,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.scriptamat.2004.07.020,1010,7000,,,journal_article,Scripta Materialia,Elsevier BV,True,False,False
Wang2015,True,Value,7050,T7451,,,455.0,510.0,,,,,False,,,,,,,,,,,,,,,,,True,2.0,0.08,0.09,2.0,5.7,0.03,0.12,0.05,0.11,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.ijmecsci.2015.10.004,1011,7000,,,journal_article,International Journal of Mechanical Sciences,Elsevier BV,True,False,False
AlRubaie2008,True,0,7475,T7351,,L,405.76,482.6,12.11,,,,False,,,,,,,,,,,,,,,,,True,1.661,0.01,0.029,2.376,5.722,0.21,0.085,0.0266,,,,,,,,,,,,,,,,,,,,,,K1c,,10.1016/j.msea.2007.10.083,1012,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Kim2007,True,AA7075,7075,,,,251.0,402.0,11.6,,,,True,480.0,2,,,,,,,,120.0,24.0,,,,,,True,0.44,0.33,,2.4,6.3,0.001,,0.03,0.1,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.jmatprotec.2006.11.047,1015,7000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Kim2007,True,0.11 wt.% Sc,7075,,,,301.0,449.0,11.7,,,,True,480.0,2,,,,,,,,120.0,24.0,,,,,,True,0.42,0.29,,2.8,6.0,,,0.04,0.11,,,,,,,,,,,,,,,,0.11,,,,,,,10.1016/j.jmatprotec.2006.11.047,1016,7000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Kim2007,True,0.30wt.% Sc,7075,,,,314.0,463.0,12.2,,,,True,480.0,2,,,,,,,,120.0,24.0,,,,,,True,0.46,0.3,,2.7,6.6,0.002,,0.03,0.08,,,,,,,,,,,,,,,,0.3,,,,,,,10.1016/j.jmatprotec.2006.11.047,1017,7000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Chen2008,True,AlZnMgCu-0.16Zr,,T6,,,683.6,709.7,8.9,,,,True,450.0,1,470.0,1.0,480.0,2.0,,,RT water,130.0,24.0,,,,,,nominal,2.2,,,2.5,8.6,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2008.07.028,1018,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Chen2008,True,AlZnMgCu-0.16Zr-0.2Cr-0.3Yb,,T6,,,725.2,747.1,9.3,,,,True,450.0,1,470.0,1.0,480.0,2.0,,,RT water,130.0,24.0,,,,,,nominal,2.2,,,2.5,8.6,0.2,,,0.16,,,,,,,,,,,,,,,,,,,,0.3,,,10.1016/j.msea.2008.07.028,1019,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Huang2012,True,1,7055,,,,717.0,736.0,8.7,96.2,HRB,table,True,450.0,1,470.0,1.0,480.0,3.0,,,,130.0,24.0,,,,,,True,2.6,,,2.4,8.4,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.mseb.2012.04.008,1028,7000,,,journal_article,Materials Science and Engineering: B,Elsevier BV,True,False,False
Huang2012,True,2,7055,,,,738.0,755.0,10.0,96.4,HRB,table,True,450.0,1,470.0,1.0,480.0,3.0,465.0,0.5,,130.0,24.0,,,,,,True,2.6,,,2.4,8.4,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.mseb.2012.04.008,1029,7000,,,journal_article,Materials Science and Engineering: B,Elsevier BV,True,False,False
Huang2012,True,3,7055,,,,662.0,677.0,9.2,94.8,HRB,table,True,450.0,1,470.0,1.0,480.0,3.0,455.0,0.5,,130.0,24.0,,,,,,True,2.6,,,2.4,8.4,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.mseb.2012.04.008,1030,7000,,,journal_article,Materials Science and Engineering: B,Elsevier BV,True,False,False
Cam2007,True,Al7020 (BM),7020,T6,,,326.0,385.0,13.6,,,,False,,,,,,,,,,,,,,,,,True,0.12,0.29,0.12,1.25,4.32,0.13,0.29,0.028,0.14,,,,,,,,,,,,,0.004,,,,,,,,FSW,,10.1007/s10853-007-1604-z,1031,7000,,,journal_article,Journal of Materials Science,Springer Science and Business Media LLC,True,False,False
Mishra2014,True,7017,7017,,,,408.0,455.0,17.0,141.0,HV,table,True,,,,,,,,,,120.0,48.0,,,,,,True,,,0.15,2.3,4.6,0.25,0.17,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2014.06.037,1032,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Mishra2014,True,7055,7055,,,,611.0,655.0,12.0,190.0,HV,table,True,,,,,,,,,,100.0,8.0,120.0,24.0,,,,True,2.0,,,1.85,8.0,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2014.06.037,1033,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Oliveria2004,True,AA7150-T77511,7150,T77511,,,582.0,624.0,11.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2004.02.052,1035,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Oliveria2004,True,AA7150 - T6,7150,T6,,,594.0,660.0,14.0,91.25,HRB,plot,True,475.0,0.6666666666666666,,,,,,,water,120.0,24.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2004.02.052,1037,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Oliveria2004,True,AA7150-RRA20 + T6,7150,RRA20+T6,,,656.0,665.0,7.0,89.1,HRB,plot,True,475.0,0.6666666666666666,,,,,,,water,120.0,24.0,200.0,20.0,120.0,24.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2004.02.052,1038,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Oliveria2004,True,AA7150-RRA40 + T6,7150,RRA40+T6,,,651.0,660.0,5.0,89.4,HRB,plot,True,475.0,0.6666666666666666,,,,,,,water,120.0,24.0,200.0,40.0,120.0,24.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2004.02.052,1039,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Oliveria2004,True,AA7050-T76511,7050,T76511,,,475.0,540.0,10.8,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2004.02.052,1040,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Oliveria2004,True,AA7050 - T6,7050,T6,,,512.0,610.0,16.1,89.2,HRB,plot,True,475.0,0.6666666666666666,,,,,,,water,120.0,24.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2004.02.052,1042,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Oliveria2004,True,AA7050-RRA20 + T6,7050,RRA20+T6,,,585.0,625.0,13.2,88.6,HRB,plot,True,475.0,0.6666666666666666,,,,,,,water,120.0,24.0,200.0,20.0,120.0,24.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2004.02.052,1043,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Oliveria2004,True,AA7050-RRA40 + T6,7050,RRA40+T6,,,600.0,618.0,9.9,88.4,HRB,plot,True,475.0,0.6666666666666666,,,,,,,water,120.0,24.0,200.0,40.0,120.0,24.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2004.02.052,1044,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2016,True,AA7075-T6,7075,T6,,,503.0,572.0,11.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rivet,,10.1016/j.jmatprotec.2016.05.022,1055,7000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Song2004,True,6,7175,,,,463.0,529.0,,,,,True,480.0,1.1666666666666667,,,,,,,RT water,140.0,6.0,,,,,,True,1.49,0.1,0.11,2.54,5.41,0.22,0.16,0.1,,,,,,,,,,,,,,,,,,,,,,"SSRT, hydrogen",TEM,10.1016/j.actamat.2004.06.023,1056,7000,,,journal_article,Acta Materialia,Elsevier BV,True,False,False
