Ref,double-checked,name,AA,temper,size,dir,YS [MPa],UTS  [Mpa],elong [%],Hardness,Hardness UNIT,Hardness location,Has HT [True / False],SS Temp 1 [C],SS time 1 [hr],SS Temp 2,SS time 2,SS Temp 3,SS time 3,SS Temp 4,SS time 4,quench,Temp 1,time 1,Temp 2,time 2,Temp 3,time 3,HT notes,Has comp [True / False / nominal],Cu,Mn,Si,Mg,Zn,Cr,Fe,Ti,Zr,Ag,Be,Bi,C,Ca,Ce,Er,Ga,Ge,Hf,La,Li,Ni,P,Pb,Sc,Sn,Sr,V,Yb,Other properties / data,Microstructure [None / OM / SEM / EBSD / TEM / APT],doi,Pfeiffer_no,series,who added,Notes,article_type,journal,publisher,included_in_dataset,pdf,xml
Song2004,True,16,7175,,,,488.0,554.0,,94.0572792362768,HRB,plot,True,480.0,1.1666666666666667,,,,,,,RT water,140.0,16.0,,,,,,True,1.49,0.1,0.11,2.54,5.41,0.22,0.16,0.1,,,,,,,,,,,,,,,,,,,,,,"SSRT, hydrogen",TEM,10.1016/j.actamat.2004.06.023,1057,7000,,,journal_article,Acta Materialia,Elsevier BV,True,False,False
Song2004,True,54,7175,,,,477.0,528.0,,84.5346062052506,HRB,plot,True,480.0,1.1666666666666667,,,,,,,RT water,140.0,54.0,,,,,,True,1.49,0.1,0.11,2.54,5.41,0.22,0.16,0.1,,,,,,,,,,,,,,,,,,,,,,"SSRT, hydrogen",TEM,10.1016/j.actamat.2004.06.023,1058,7000,,,journal_article,Acta Materialia,Elsevier BV,True,False,False
Song2004,True,98,7175,,,,491.0,557.0,,95.0596658711217,HRB,plot,True,480.0,1.1666666666666667,,,,,,,RT water,140.0,98.0,,,,,,True,1.49,0.1,0.11,2.54,5.41,0.22,0.16,0.1,,,,,,,,,,,,,,,,,,,,,,"SSRT, hydrogen",TEM,10.1016/j.actamat.2004.06.023,1059,7000,,,journal_article,Acta Materialia,Elsevier BV,True,False,False
Song2004,True,200,7175,,,,456.0,507.0,,,,,True,480.0,1.1666666666666667,,,,,,,RT water,140.0,200.0,,,,,,True,1.49,0.1,0.11,2.54,5.41,0.22,0.16,0.1,,,,,,,,,,,,,,,,,,,,,,"SSRT, hydrogen",TEM,10.1016/j.actamat.2004.06.023,1060,7000,,,journal_article,Acta Materialia,Elsevier BV,True,False,False
Reimann2017,True,184.9,7075,T651,,,529.3,576.1,14.79,184.9,HV,table,False,,,,,,,,,,,,,,,,,True,1.57,0.05,0.084,2.63,5.82,0.19,0.18,0.038,,,,,,,,,,,,,,,,,,,,,,FSW,,10.1016/j.matdes.2017.07.013,1080,7000,,,journal_article,Materials & Design,Elsevier BV,True,False,False
Sharma2015,True,T6,7039,T6,,,328.0,414.0,15.1,135.0,HV,table,True,480.0,1,,,,,,,RT water,165.0,6.0,,,,,,True,0.05,0.68,0.31,2.37,4.69,,0.69,,,,,,,,,,,,,,,,,,,,,,,FSW,,10.1016/j.msea.2014.09.094,1098,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Yang2009,True,T73 alloy,7075,T73,,,434.0,503.0,17.0,,,,True,470.0,3,,,,,,,water,115.0,8.0,175.0,8.0,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shear,,10.1016/j.msea.2009.08.032,1101,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2013,True,T6,7150,T6,,,,660.0,,,,,True,470.0,90,480.0,60.0,,,,,cold water,120.0,24.0,,,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,,10.1016/j.msea.2013.09.005,1104,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2013,True,T79,7150,T79,,,,655.0,,,,,True,470.0,90,480.0,60.0,,,,,cold water,120.0,8.0,157.0,11.0,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,,10.1016/j.msea.2013.09.005,1105,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2013,True,T76,7150,T76,,,,643.0,,,,,True,470.0,90,480.0,60.0,,,,,cold water,120.0,8.0,165.0,8.0,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,,10.1016/j.msea.2013.09.005,1106,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2013,True,T74,7150,T74,,,,591.0,,,,,True,470.0,90,480.0,60.0,,,,,cold water,120.0,8.0,165.0,18.0,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,,10.1016/j.msea.2013.09.005,1107,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2013,True,T73,7150,T73,,,,562.0,,,,,True,470.0,90,480.0,60.0,,,,,cold water,120.0,8.0,165.0,28.0,,,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,,10.1016/j.msea.2013.09.005,1108,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Liu2013,True,RRA,7150,T73,,,,659.0,,,,,True,470.0,90,480.0,60.0,,,,,cold water,110.0,16.0,175.0,2.0,120.0,24.0,,True,2.1,,,2.25,6.56,,,,0.12,,,,,,,,,,,,,,,,,,,,,SAXS,,10.1016/j.msea.2013.09.005,1109,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Fang2014,True,AlZnMgCu-0.16Zr,,T6,,,683.6,704.0,8.9,96.3, HRB,table,True,470.0,1,470.0,1.0,480.0,2.0,,,RT water,130.0,24.0,,,,,,True,2.1,,,2.39,8.49,,,,0.16,,,,,,,,,,,,,,,,,,,,,SCC,,10.1016/j.msea.2014.05.021,1112,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Fang2014,True,AlZnMgCu-0.16Zr-0.3Er-0.18Cr,,T6,,,728.1,743.9,9.2,99.6, HRB,table,True,470.0,1,470.0,1.0,480.0,2.0,,,RT water,130.0,24.0,,,,,,True,2.16,,,2.38,8.53,0.17,,,0.16,,,,,,,0.28,,,,,,,,,,,,,,SCC,,10.1016/j.msea.2014.05.021,1113,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Ji2016,True,0.3,7N01,T4,,,,445.0,14.5,142.0,HV,table,False,,,,,,,,,,,,,,,,,nominal,0.2,0.44999999999999996,0.3,1.5,4.5,0.3,0.35,0.2,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2016.03.131,1114,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Balderach2003,True,Al-2Mg-5Zn,,,,,192.0,320.0,17.0,,,,True,450.0,0.5,,,,,,,water,25.0,168.0,175.0,0.5,25.0,840.0,,True,0.012,,0.071,2.02,5.27,,0.039,0.013,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00158-2,1128,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Balderach2003,True,Al-3Mg-5Zn,,,,,226.0,363.0,17.0,,,,True,450.0,0.5,,,,,,,water,25.0,168.0,175.0,0.5,25.0,840.0,,True,0.01,,0.064,3.0,5.25,,0.033,0.012,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00158-2,1129,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Balderach2003,True,Al-4Mg-5Zn,,,,,249.0,401.0,17.0,,,,True,450.0,0.5,,,,,,,water,25.0,168.0,175.0,0.5,25.0,840.0,,True,0.007,,0.051,4.02,5.21,,0.038,0.012,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00158-2,1130,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Balderach2003,True,Al-2Mg-5Zn,,,,,340.0,381.0,17.0,,,,True,450.0,0.5,,,,,,,water,25.0,168.0,175.0,8.3333,,,,True,0.012,,0.071,2.02,5.27,,0.039,0.013,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00158-2,1131,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Balderach2003,True,Al-2Mg-5Zn,,,,,342.0,382.0,12.0,,,,True,450.0,0.5,,,,,,,water,25.0,168.0,175.0,8.3333,,,,True,0.012,,0.071,2.02,5.27,,0.039,0.013,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00158-2,1132,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Balderach2003,True,Al-3Mg-5Zn,,,,,370.0,416.0,14.0,,,,True,450.0,0.5,,,,,,,water,25.0,168.0,175.0,8.3333,,,,True,0.01,,0.064,3.0,5.25,,0.033,0.012,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00158-2,1133,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Balderach2003,True,Al-3Mg-5Zn,,,,,400.0,438.0,8.0,,,,True,450.0,0.5,,,,,,,water,25.0,168.0,175.0,8.3333,,,,True,0.01,,0.064,3.0,5.25,,0.033,0.012,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00158-2,1134,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Balderach2003,True,Al-4Mg-5Zn,,,,,397.0,449.0,15.0,,,,True,450.0,0.5,,,,,,,water,25.0,168.0,175.0,8.3333,,,,True,0.007,,0.051,4.02,5.21,,0.038,0.012,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00158-2,1135,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Balderach2003,True,Al-4Mg-5Zn,,,,,412.0,462.0,10.0,,,,True,450.0,0.5,,,,,,,water,25.0,168.0,175.0,8.3333,,,,True,0.007,,0.051,4.02,5.21,,0.038,0.012,,,,,,,,,,,,,,,,,,,,,,,,10.1016/s0921-5093(02)00158-2,1136,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wang2014,True,Bal.,7B04,T74,2mm,,,486.0,11.0,,,,False,,,,,,,,,,,,,,,,,True,1.68,0.26,,2.51,5.75,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11665-014-0936-5,1142,7000,,,journal_article,Journal of Materials Engineering and Performance,Springer Science and Business Media LLC,True,False,False
Teng2018,True,120degC/24h 7055,7055,,,,577.0,654.0,13.0,188.955127529706,HV,plot,True,470.0,2,,,,,,,water,120.0,24.0,,,,,,True,2.24,,,1.95,7.82,,,,0.16,,,,,,,,,,,,,,,,,,0.0,,,,OM/TEM,10.1016/j.msea.2017.12.067,1143,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Teng2018,True,120degC/24h 7055-0.25Sc,7055,,,,600.0,679.0,14.0,200.537113244479,HV,plot,True,470.0,2,,,,,,,water,120.0,24.0,,,,,,True,2.24,,,1.93,7.81,,,,0.16,,,,,,,,,,,,,,,,,,0.25,,,,OM/TEM,10.1016/j.msea.2017.12.067,1144,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Teng2018,True,150degC/8h 7055,7055,,,,589.0,627.0,8.0,177.007537364044,HV,plot,True,470.0,2,,,,,,,water,150.0,8.0,,,,,,True,2.24,,,1.95,7.82,,,,0.16,,,,,,,,,,,,,,,,,,0.0,,,,OM/TEM,10.1016/j.msea.2017.12.067,1145,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Teng2018,True,150degC/8h 7055-0.25Sc,7055,,,,611.0,648.0,12.0,187.631881610404,HV,plot,True,470.0,2,,,,,,,water,150.0,8.0,,,,,,True,2.24,,,1.93,7.81,,,,0.16,,,,,,,,,,,,,,,,,,0.25,,,,OM/TEM,10.1016/j.msea.2017.12.067,1146,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Teng2018,True,150degC/30h 7055,7055,,,,557.0,585.0,10.0,,,,True,470.0,2,,,,,,,water,150.0,30.0,,,,,,True,2.24,,,1.95,7.82,,,,0.16,,,,,,,,,,,,,,,,,,0.0,,,,OM/TEM,10.1016/j.msea.2017.12.067,1147,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Teng2018,True,150degC/30h 7055-0.25Sc,7055,,,,602.0,628.0,12.0,,,,True,470.0,2,,,,,,,water,150.0,30.0,,,,,,True,2.24,,,1.93,7.81,,,,0.16,,,,,,,,,,,,,,,,,,0.25,,,,OM/TEM,10.1016/j.msea.2017.12.067,1148,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wen2018,True,T6,,T6,,,658.0,704.0,13.5,213.8,HV,table,True,470.0,1.5,,,,,,,cold water,120.0,24.0,,,,,,True,1.76,,0.033,2.0,9.32,,0.052,,0.15,,,,,,,,,,,,,,,,,,,,,fatigue,TEM,10.1016/j.msea.2018.01.040,1149,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wen2018,True,T79,,T79,,,671.0,683.0,10.3,215.8,HV,table,True,470.0,1.5,,,,,,,cold water,110.0,8.0,160.0,3.0,,,,True,1.76,,0.033,2.0,9.32,,0.052,,0.15,,,,,,,,,,,,,,,,,,,,,fatigue,TEM,10.1016/j.msea.2018.01.040,1150,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wen2018,True,T74,,T74,,,590.0,614.0,13.7,207.6,HV,table,True,470.0,1.5,,,,,,,cold water,110.0,8.0,160.0,10.0,,,,True,1.76,,0.033,2.0,9.32,,0.052,,0.15,,,,,,,,,,,,,,,,,,,,,fatigue,TEM,10.1016/j.msea.2018.01.040,1151,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Wen2018,True,T73,,T73,,,546.0,581.0,14.1,193.6,HV,table,True,470.0,1.5,,,,,,,cold water,110.0,8.0,160.0,16.0,,,,True,1.76,,0.033,2.0,9.32,,0.052,,0.15,,,,,,,,,,,,,,,,,,,,,fatigue,TEM,10.1016/j.msea.2018.01.040,1152,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
DengYin2012,True,Al-Zn-Mg,,W,,,183.0,328.0,25.2,,,,True,470.0,1,,,,,,,water,,,,,,,prerolling HT of 350C 8h for Al3Zr formation,True,0.34,0.33,0.08,1.91,5.39,,0.16,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.jallcom.2012.03.108,1156,7000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
DengYin2012,True,Al-Zn-Mg,,T6,,,439.0,498.0,16.5,,,,True,470.0,1,,,,,,,water,120.0,24.0,,,,,prerolling HT of 350C 8h for Al3Zr formation,True,0.34,0.33,0.08,1.91,5.39,,0.16,,,,,,,,,,,,,,,,,,,,,,,,TEM,10.1016/j.jallcom.2012.03.108,1157,7000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
DengYin2012,True,Al-Zn-Mg-0.1Sc-0.1Zr,,W,,,252.0,378.0,23.6,,,,True,470.0,1,,,,,,,water,,,,,,,prerolling HT of 350C 8h for Al3Zr formation,True,0.25,0.32,0.09,1.9,5.36,,0.19,,0.1,,,,,,,,,,,,,,,,0.1,,,,,,TEM,10.1016/j.jallcom.2012.03.108,1158,7000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
DengYin2012,True,Al-Zn-Mg-0.1Sc-0.1Zr,,T6,,,505.0,529.0,14.1,,,,True,470.0,1,,,,,,,water,120.0,24.0,,,,,prerolling HT of 350C 8h for Al3Zr formation,True,0.25,0.32,0.09,1.9,5.36,,0.19,,0.1,,,,,,,,,,,,,,,,0.1,,,,,,TEM,10.1016/j.jallcom.2012.03.108,1159,7000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
DengYin2012,True,Al-Zn-Mg-0.25Sc-0.1Zr,,W,,,275.0,397.0,23.3,,,,True,470.0,1,,,,,,,water,,,,,,,prerolling HT of 350C 8h for Al3Zr formation,True,0.33,0.32,0.11,1.98,5.41,,0.18,,0.1,,,,,,,,,,,,,,,,0.25,,,,,,TEM,10.1016/j.jallcom.2012.03.108,1160,7000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
DengYin2012,True,Al-Zn-Mg-0.25Sc-0.1Zr,,T6,,,535.0,556.0,12.1,,,,True,470.0,1,,,,,,,water,120.0,24.0,,,,,prerolling HT of 350C 8h for Al3Zr formation,True,0.33,0.32,0.11,1.98,5.41,,0.18,,0.1,,,,,,,,,,,,,,,,0.25,,,,,,TEM,10.1016/j.jallcom.2012.03.108,1161,7000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Esmaeili2018,True,Initial material (T6),7075,T6,,,498.0,542.0,11.39,174.0,HV,table,False,,,,,,,,,,,,,,,,,True,1.5,0.04,0.07,2.65,5.7,0.21,0.09,0.02,,,,,,,,,,,,,,,,,,,,,,ECAE,,10.1016/j.jallcom.2018.05.085,1178,7000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Caval2005,True,7075 T6,7075,T6,,,524.0,587.0,11.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FSP,,10.1016/j.matchar.2005.04.007,1180,7000,,,journal_article,Materials Characterization,Elsevier BV,True,False,False
Fan2007,True,7150-T6(L),7150,T6,50mm,LT,602.0,643.0,15.5,,,,True,,,,,,,,,,120.0,6.0,155.0,12.0,,,,True,2.32,,0.05,2.4,6.32,,0.1,,0.12,,,,,,,,,,,,,,,,,,,,,corrosion,,10.1016/j.matchar.2006.03.003,1182,7000,,,journal_article,Materials Characterization,Elsevier BV,True,False,False
Lin2018,True,Base alloy,7055,,,,584.0,630.0,12.9,205.0,HV,text,True,470.0,0.5,,,,,,,RT water,120.0,24.0,160.0,6.0,,,,True,2.21,,,1.98,7.68,,,,0.12,,,,,,,,,,,,,,,,,,,,,FSW,,10.1016/j.matchar.2018.04.029,1183,7000,,,journal_article,Materials Characterization,Elsevier BV,True,False,False
Xue2007,True,AA 7075-T651,7075,T651,,,515.0,557.0,11.27,,,,False,,,,,,,,,,,,,,,,,True,1.66,,,2.53,5.7,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.engfracmech.2006.12.031,1205,7000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Xue2007,True,AA 7475-T651,7475,T651,,,496.6,535.0,14.11,,,,False,,,,,,,,,,,,,,,,,True,1.66,,,2.53,5.7,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.engfracmech.2006.12.031,1206,7000,,,journal_article,Engineering Fracture Mechanics,Elsevier BV,True,False,False
Kawashima2018,True,419,7075,T73,,,419.0,498.0,10.5,,,,False,,,,,,,,,,,,,,,,,True,1.7,2.5,0.09,2.5,5.6,0.19,0.28,0.03,0.01,,,,,,,,,,,,,,,,,,,0.01,,,,10.1016/j.jmatprotec.2018.06.022,1210,7000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
CepedaJimenez2009,True,7075-T6 (D),7075,T6,,,475.0,545.0,8.0,188.0,HV,table,False,,,,,,,,,,,,,,,,,True,0.74,0.01,0.05,2.89,3.05,0.13,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-009-0069-x,1212,7000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
De2009,True,7075-T6 Sheet,7075,T6,,,502.0,545.0,12.0,,,,True,,,,,,,,,,120.0,24.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.scriptamat.2008.11.032,1214,7000,,,journal_article,Scripta Materialia,Elsevier BV,True,False,False
Ayari2009,True,7075 T65,7075,T65,,,505.0,570.0,10.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.jmatprotec.2008.04.020,1219,7000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Barcellona2006,True,AA7075-T6,7075,T6,,,,530.0,,190.0,HV,table,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FSW,,10.1016/j.jmatprotec.2006.03.192,1225,7000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Aval2015,True,AA7075-T6,7075,T6,,,498.0,560.0,,,,,False,,,,,,,,,,,,,,,,,True,1.32,0.1,0.21,2.3,5.21,0.18,0.37,0.12,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.matdes.2015.08.050,1226,7000,,,journal_article,Materials & Design,Elsevier BV,True,False,False
Lee2012,True,427,7050,T7451,,,427.0,496.0,9.0,,,,False,,,,,,,,,,,,,,,,,nominal,2.3,0.1,0.12,2.25,6.2,,0.15,0.06,0.065,,,,,,,,,,,,,,,,,,,,,,,10.1007/s11661-011-1044-x,1227,7000,,,journal_article,Metallurgical and Materials Transactions A,Springer Science and Business Media LLC,True,False,False
Rod2015,True,AA7050-T7451,7050,T7451,,,469.0,524.0,11.0,,,,False,,,,,,,,,,,,,,,,,nominal,2.3,,,2.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.matdes.2015.05.074,1228,7000,,,journal_article,Materials & Design,Elsevier BV,True,False,False
Rod2016,True,AA7050-T7451,7050,T7451,,,469.0,524.0,11.0,,,,False,,,,,,,,,,,,,,,,,nominal,2.3,,,2.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2015.11.075,1236,7000,,"same authors as #1228, duplicate values",journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Kim2004,True,Al 7175-T74,7175,T74,,,499.0,554.0,10.2,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2004.01.134,1237,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Ma2015,True,7050 Al alloy,7050,T6,,,660.0,711.0,12.2,,,,True,477.0,1.1666666666666667,,,,,,,water,120.0,24.0,,,,,,nominal,2.3,,,2.3,6.5,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2015.06.023,1240,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Ren2008,True,5.6,7075,T651,,,502.0,574.0,12.6,,,,False,,,,,,,,,,,,,,,,,nominal,1.6,,,2.5,5.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2007.06.047,1249,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Bala2008,True,AA7039,7039,T4,,,400.0,460.0,15.0,130.0,HV,table,False,,,,,,,,,,,,,,,,,True,0.1,0.2,0.1,2.5,4.3,0.15,0.2,,0.05,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2007.07.048,1250,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Bala2008,True,AA7075,7075,T6,,,430.0,520.0,10.0,140.0,HV,table,False,,,,,,,,,,,,,,,,,True,1.6,0.3,0.4,2.5,5.6,0.23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.msea.2007.07.048,1251,7000,,,journal_article,Materials Science and Engineering: A,Elsevier BV,True,False,False
Cavaliere2008,True,7075 T6,7075,T6,,,503.0,572.0,11.0,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.jmatprotec.2007.12.036,1254,7000,,,journal_article,Journal of Materials Processing Technology,Elsevier BV,True,False,False
Khan2017,True,AA7475-T761,7475,T761,,,430.0,468.0,13.0,,,,False,,,,,,,,,,,,,,,,,True,1.34,0.0062,0.06,1.93,5.36,0.155,0.101,0.023,0.0076,,,,,,,,,,,,,0.002,,,,,,,,,,10.1016/j.jallcom.2016.11.389,1264,7000,,,journal_article,Journal of Alloys and Compounds,Elsevier BV,True,False,False
Chakherlou2009,True,AL 7075-T6,7075,T6,,,503.0,600.0,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.engfailanal.2008.03.002,1269,7000,,,journal_article,Engineering Failure Analysis,Elsevier BV,True,False,False
Singh2004,True,0.22Sc,8090,T8,50mm,LT,397.0,460.0,5.4,141.996831525103,HV,plot,True,540.0,1.5,,,,,,,cold water,170.0,24.0,,,,,2-3% stretched,True,1.32,,0.02,0.74,,,0.072,0.02,0.1,,,,,,,,,,,,2.51,,,,0.22,,,,,,,10.1016/j.scriptamat.2003.12.001,1274,8000,,,journal_article,Scripta Materialia,Elsevier BV,True,False,False
Singh2004,True,0.11Sc,8090,T8,50mm,LT,399.0,482.0,7.7,134.435620499788,HV,plot,True,540.0,1.5,,,,,,,cold water,170.0,24.0,,,,,2-3% stretched,True,1.3,,0.02,0.74,,,0.072,0.02,0.13,,,,,,,,,,,,2.52,,,,0.11,,,,,,,10.1016/j.scriptamat.2003.12.001,1275,8000,,,journal_article,Scripta Materialia,Elsevier BV,True,False,False
Singh2004,True,0Sc,8090,T8,50mm,LT,381.0,454.0,9.2,129.366305020688,HV,plot,True,540.0,1.5,,,,,,,cold water,170.0,24.0,,,,,2-3% stretched,True,1.42,,0.03,0.76,,,0.073,0.02,0.12,,,,,,,,,,,,2.51,,,,0.0,,,,,,,10.1016/j.scriptamat.2003.12.001,1276,8000,,,journal_article,Scripta Materialia,Elsevier BV,True,False,False
