doi,doi + link,From?,article_type,journal,publisher,Si,Si_location,Ge,Ge_location,Al,Al_location,OH,OH_location,H2O,H2O_location,HF,HF_location,SDA,SDA_location,B,B_location,Time,Time_location,Temp,Temp_location,SDA Type,SDA Type_location,Extracted,Extracted_location
10.1016/j.jssc.2014.12.031,10.1016/j.jssc.2014.12.031,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,1,Table Column,0,Not Present,0,Not Present,9.45,Table Column,3,Table Column,21.75,Table Column,0,Not Present,48,Footnote,170,Footnote,"N,N-Diethylethylenediamine",Table Header,STW + GeO2,Table Column
10.1016/j.jssc.2014.12.031,10.1016/j.jssc.2014.12.031,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,1,Table Column,0,Not Present,0,Not Present,15,Table Column,3.75,Table Column,54.25,Table Column,0,Not Present,48,Footnote,170,Footnote,"N,N-Diethylethylenediamine",Table Header,STW + amorphous,Table Column
10.1016/j.jssc.2014.12.031,10.1016/j.jssc.2014.12.031,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.111,Table Column,0,Not Present,0,Not Present,34.444,Table Column,3.333,Table Column,48.222,Table Column,0,Not Present,48,Footnote,170,Footnote,"N,N-Diethylethylenediamine",Table Header,amorphous,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.5,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0.067,Table Column,168,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Chabazite+GeO2,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.5,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0.067,Table Column,336,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Chabazite+GeO2,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.2,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0.067,Table Column,168,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Amorphous+GeO2,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.2,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0.067,Table Column,336,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Amorphous+chabazite+GeO2,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.2,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,1.1,Table Column,0.2,Table Column,168,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Amorphous+GeO2+chabazite,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.2,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,1.1,Table Column,0.2,Table Column,336,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Chabazite+beta+GeO2,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.2,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,1.3,Table Column,0.2,Table Column,168,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Amorphous+chabazite,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.2,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,1.3,Table Column,0.2,Table Column,336,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Chabazite+amorphous+GeO2+beta,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.2,Table Column,0,Not Present,0.2,Table Column,30,Footnote,0,Not Present,1.4,Table Column,0.2,Table Column,168,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Amorphous+GeO2,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.2,Table Column,0,Not Present,0.2,Table Column,30,Footnote,0,Not Present,1.4,Table Column,0.2,Table Column,336,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Chabazite+GeO2+beta,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.5,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,1.3,Table Column,0.2,Table Column,168,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Chabazite+amorphous,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.5,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,1.3,Table Column,0.2,Table Column,336,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Chabazite+beta,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.5,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0.1,Table Column,168,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Na3HGe7O16*4H2O+GeO2 +chabazite,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.5,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0.1,Table Column,336,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Chabazite+Na3HGe7O16*4H2O+GeO2,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.5,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0,Table Column,168,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Amorphous,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.5,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0,Table Column,336,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Amorphous,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0.067,Table Column,168,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Amorphous,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.1,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0.067,Table Column,336,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Amorphous+chabazite,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.5,Table Column,0,Not Present,0.5,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0,Table Column,168,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,Amorphous+ITQ-7+GeO2,Table Column
10.1016/j.micromeso.2012.10.004,10.1016/j.micromeso.2012.10.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.5,Table Column,0,Not Present,0.5,Table Column,30,Footnote,0,Not Present,0.5,Table Column,0,Table Column,336,Table Column,170,Table Caption,"6-azoniaspiro-[5,5]-undecane hydroxide",Page Text,ITQ-7+GeO2,Table Column
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,2,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,6,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,12,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,24,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,2,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,6,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,12,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,24,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,2,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,6,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,12,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,24,Table Header,130,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,2,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,6,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,12,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,24,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,2,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,6,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,12,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,24,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,2,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,6,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,12,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,Amorphous,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,24,Table Header,150,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37+ITQ-17,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,2,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,6,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,12,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,6,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,24,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-7,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,2,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,6,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,12,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,10,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,24,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,2,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,6,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,12,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37+ITQ-17,Table Cell
10.1016/j.micromeso.2012.06.036,10.1016/j.micromeso.2012.06.036,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Caption,1,Table Caption,0,Not Present,0.5,Table Caption,14,Table Header,0.4,Table Caption,0.5,Table Caption,0,Not Present,24,Table Header,170,Table Header,"3?,4?-dihydro-1?H-spiro[isoindoline-2,2?-isoquinolin]-2-ium",Page Text,ITQ-37+ITQ-17,Table Cell
10.1016/j.jcrysgro.2009.08.031,10.1016/j.jcrysgro.2009.08.031,Table,journal_article,Journal of Crystal Growth,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.25,Table Column,10,Table Column,0.5,Table Column,0.25,Table Column,0,Not Present,144,Table Column,200,Table Column,tetramethylammonium hydroxide,Page Text,MTN,Table Column
10.1016/j.jcrysgro.2009.08.031,10.1016/j.jcrysgro.2009.08.031,Table,journal_article,Journal of Crystal Growth,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.25,Table Column,10,Table Column,0,Table Column,0.25,Table Column,0,Not Present,144,Table Column,200,Table Column,tetramethylammonium hydroxide,Page Text,"MTN, amorphous",Table Column
10.1016/j.jcrysgro.2009.08.031,10.1016/j.jcrysgro.2009.08.031,Table,journal_article,Journal of Crystal Growth,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.25,Table Column,60,Table Column,0.5,Table Column,0.25,Table Column,0,Not Present,144,Table Column,200,Table Column,tetramethylammonium hydroxide,Page Text,"MTN, amorphous",Table Column
10.1016/j.jcrysgro.2009.08.031,10.1016/j.jcrysgro.2009.08.031,Table,journal_article,Journal of Crystal Growth,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.25,Table Column,10,Table Column,0.5,Table Column,0.25,Table Column,0,Not Present,144,Table Column,200,Table Column,tetramethylammonium hydroxide,Page Text,MTN,Table Column
