doi,doi + link,From?,article_type,journal,publisher,Si,Si_location,Ge,Ge_location,Al,Al_location,OH,OH_location,H2O,H2O_location,HF,HF_location,SDA,SDA_location,B,B_location,Time,Time_location,Temp,Temp_location,SDA Type,SDA Type_location,Extracted,Extracted_location
10.1016/j.jcrysgro.2009.08.031,10.1016/j.jcrysgro.2009.08.031,Table,journal_article,Journal of Crystal Growth,Elsevier BV,1,Table Column,0.176,Table Column,0,Not Present,0.294,Table Column,11.765,Table Column,0.588,Table Column,0.294,Table Column,0,Not Present,144,Table Column,200,Table Column,tetramethylammonium hydroxide,Page Text,MTN,Table Column
10.1016/j.jcrysgro.2009.08.031,10.1016/j.jcrysgro.2009.08.031,Table,journal_article,Journal of Crystal Growth,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.373,Table Column,14.925,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,144,Table Column,200,Table Column,tetramethylammonium hydroxide,Page Text,"MTN, AST",Table Column
10.1016/j.jcrysgro.2009.08.031,10.1016/j.jcrysgro.2009.08.031,Table,journal_article,Journal of Crystal Growth,Elsevier BV,1,Table Column,1,Table Column,0,Not Present,0.5,Table Column,20,Table Column,1,Table Column,0.5,Table Column,0,Not Present,144,Table Column,200,Table Column,tetramethylammonium hydroxide,Page Text,AST,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, amorphous",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,72,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,168,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,240,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,AST,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,10.448,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,168,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,168,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,59.701,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,168,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, amorphous",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,119.403,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,168,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, amorphous",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,0.746,Table Column,0.746,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,0.746,Table Column,0.56,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,0.746,Table Column,0,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, unknown",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,0,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,0.373,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,1.119,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,1.493,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,1.866,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.5,Table Column,30,Table Column,0.5,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,Amorphous,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.176,Table Column,0,Not Present,0.588,Table Column,35.294,Table Column,0.588,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, Amorphous",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,1,Table Column,0,Not Present,1,Table Column,60,Table Column,1,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,3,Table Column,0,Not Present,2,Table Column,120,Table Column,2,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,0,Table Column,1,Table Column,0,Not Present,0.5,Table Column,30,Table Column,0.5,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"AST, unknown",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.5,Table Column,30,Table Column,0.5,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,Amorphous,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.176,Table Column,0,Not Present,0.588,Table Column,35.294,Table Column,0.588,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, Amorphous",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0.493,Table Column,0,Not Present,0.746,Table Column,44.776,Table Column,0.746,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,1,Table Column,0,Not Present,1,Table Column,60,Table Column,1,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,3,Table Column,0,Not Present,2,Table Column,120,Table Column,2,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column
10.1016/j.micromeso.2009.05.004,10.1016/j.micromeso.2009.05.004,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,0,Table Column,1,Table Column,0,Not Present,0.5,Table Column,30,Table Column,0.5,Table Column,0.373,Table Column,0,Not Present,120,Table Column,150,Page Text,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"AST, unknown",Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.667,Table Column,0,Not Present,0.8335,Table Column,33.34,Table Column,0,Table Column,0.8335,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,TON+MFI+argutite,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.667,Table Column,0,Not Present,1.667,Table Column,33.34,Table Column,0,Table Column,1.667,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,MFI+unknown,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,0.5,Table Column,8,Table Column,0.5,Table Column,0.5,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,Amorphous,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.25,Table Column,0,Not Present,0.625,Table Column,10,Table Column,0.625,Table Column,0.625,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.667,Table Column,0,Not Present,0.8335,Table Column,13.336,Table Column,0.8335,Table Column,0.8335,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,1.5,Table Column,0,Not Present,1.25,Table Column,20,Table Column,1.25,Table Column,1.25,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,quartz+IM-16,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,4,Table Column,0,Not Present,2.5,Table Column,40,Table Column,2.5,Table Column,2.5,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,quartz,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.25,Table Column,0,Not Present,0.75,Table Column,10,Table Column,0.5,Table Column,0.75,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.667,Table Column,0,Not Present,1.667,Table Column,33.34,Table Column,0.8335,Table Column,1.667,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.25,Table Column,0,Not Present,0.375,Table Column,3.75,Table Column,0.375,Table Column,0.375,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.25,Table Column,0,Not Present,1.25,Table Column,25,Table Column,1.25,Table Column,1.25,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.667,Table Column,0,Not Present,1.667,Table Column,33.34,Table Column,1.667,Table Column,1.667,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,1,Table Column,0,Not Present,2,Table Column,40,Table Column,2,Table Column,2,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+quartz,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.25,Table Column,0,Not Present,1.25,Table Column,25,Table Column,1.25,Table Column,1.25,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+MFI,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,0.667,Table Column,0,Not Present,1.667,Table Column,33.34,Table Column,1.667,Table Column,1.667,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column
10.1016/j.jssc.2008.12.002,10.1016/j.jssc.2008.12.002,Table,journal_article,Journal of Solid State Chemistry,Elsevier BV,1,Table Column,1,Table Column,0,Not Present,2,Table Column,40,Table Column,2,Table Column,2,Table Column,0,Not Present,336,Page Text,170,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16,Table Column
10.1002/chem.200800416,10.1002/chem.200800416,Table,journal_article,Chemistry – A European Journal,Wiley,1,Table Column,0.5,Table Column,0,Not Present,0,Not Present,37.5,Table Column,0,Not Present,0.375,Table Column,0,Not Present,6,Page Text,175,Page Text,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header
10.1002/chem.200800416,10.1002/chem.200800416,Table,journal_article,Chemistry – A European Journal,Wiley,1,Table Column,0.5,Table Column,0,Not Present,0,Not Present,37.5,Table Column,0,Not Present,0.875,Table Column,0,Not Present,6,Page Text,175,Page Text,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header
10.1002/chem.200800416,10.1002/chem.200800416,Table,journal_article,Chemistry – A European Journal,Wiley,1,Table Column,0.5,Table Column,0,Not Present,0,Not Present,37.5,Table Column,0,Not Present,0.5,Table Column,0,Not Present,6,Page Text,175,Page Text,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header
10.1002/chem.200800416,10.1002/chem.200800416,Table,journal_article,Chemistry – A European Journal,Wiley,1,Table Column,0.5,Table Column,0,Not Present,0,Not Present,37.5,Table Column,0,Not Present,0.75,Table Column,0,Not Present,6,Page Text,175,Page Text,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header
10.1002/chem.200800416,10.1002/chem.200800416,Table,journal_article,Chemistry – A European Journal,Wiley,1,Table Column,0.2,Table Column,0,Not Present,0,Not Present,30,Table Column,0,Not Present,0.3,Table Column,0,Not Present,6,Page Text,175,Page Text,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header
10.1002/chem.200800416,10.1002/chem.200800416,Table,journal_article,Chemistry – A European Journal,Wiley,1,Table Column,1,Table Column,0,Not Present,0,Not Present,37.5,Table Column,0,Not Present,0.375,Table Column,0,Not Present,6,Page Text,175,Page Text,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header
10.1016/j.micromeso.2006.10.023,10.1016/j.micromeso.2006.10.023,Table,journal_article,Microporous and Mesoporous Materials,Elsevier BV,1,Table Column,0,Table Column,0,Not Present,1.5,Table Column,0,Table Column,0,Table Column,0,Not Present,0,Not Present,672,Table Column,179.85,Table Caption,None,Not Present,SOD,Table Column
